antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
FARINHA DE MANDIOCA,FEIJAO PRETO,0.3739456419868791,0.8706654170571696,0.35332708528584816,0.9448621553884712,1.0852184282018287,0.027745546948631072,2.345659027008606
FRANGO EM PEDACOS,FEIJAO PRETO,0.28959700093720714,0.8706654170571696,0.2614807872539831,0.9029126213592231,1.0370374241014975,0.009338693654484143,1.3321462043111507
MACARRAO,FEIJAO PRETO,0.31865042174320524,0.8706654170571696,0.2867853795688847,0.9,1.033692142088267,0.009347477226393952,1.2933458294283042
OVO DE GALINHA,FEIJAO PRETO,0.11715089034676664,0.8706654170571696,0.10871602624179943,0.9279999999999999,1.0658514531754575,0.006716797439413114,1.796313651983754
"SALADA DE ALFACE, TOMATE E CEBOLA",FEIJAO PRETO,0.25585754451733833,0.8706654170571696,0.23711340206185566,0.9267399267399267,1.0644042000339093,0.014347086357443944,1.7654170571696333
"ACUCAR, ARROZ",AGUA,0.28209934395501407,0.7928772258669166,0.2352389878163074,0.8338870431893687,1.0517227837861187,0.011568842562378723,1.2468791002811617
"AGUA, CAFE",ACUCAR,0.20056232427366447,0.5117150890346767,0.16869728209934395,0.8411214953271029,1.643730101674027,0.06606651447664405,3.07332267489939
"ACUCAR, CAFE",AGUA,0.19306466729147143,0.7928772258669166,0.16869728209934395,0.8737864077669902,1.102045032018178,0.01562070428436288,1.6410496719775065
"ACUCAR, CARNE BOVINA",AGUA,0.2530459231490159,0.7928772258669166,0.20618556701030927,0.8148148148148148,1.027668330268803,0.005551217446984558,1.1184629803186503
"ACUCAR, FARINHA DE MANDIOCA",AGUA,0.20524835988753515,0.7928772258669166,0.1733833177132146,0.8447488584474885,1.0654220235974825,0.010646567511851224,1.3341143392689778
"AGUA, ACUCAR",FEIJAO PRETO,0.41424554826616683,0.8706654170571696,0.3776944704779756,0.9117647058823529,1.0472044576711201,0.01702519743273756,1.4657919400187442
"ACUCAR, FEIJAO PRETO",AGUA,0.4620431115276476,0.7928772258669166,0.3776944704779756,0.8174442190669371,1.0309846119910424,0.011351009979016058,1.1345725294178903
"ACUCAR, MACARRAO",AGUA,0.1836925960637301,0.7928772258669166,0.14901593252108716,0.8112244897959183,1.0231401071066724,0.003370256541784772,1.0971909116239011
"SALADA DE ALFACE, TOMATE E CEBOLA, ACUCAR",AGUA,0.13683223992502344,0.7928772258669166,0.11433926897844424,0.8356164383561643,1.053903947666699,0.005848102177535314,1.2599968759762568
"ARROZ, CAFE",ACUCAR,0.1274601686972821,0.5117150890346767,0.10684161199625117,0.838235294117647,1.6380898513251452,0.04161832042294655,3.018488540512906
"ACUCAR, ARROZ",FEIJAO PRETO,0.28209934395501407,0.8706654170571696,0.26522961574507964,0.9401993355481726,1.07986296128084,0.019615472788933386,2.1627616369884355
"ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.2530459231490159,0.8706654170571696,0.23055295220243674,0.9111111111111112,1.046453773472073,0.010234617989282296,1.4550140581068436
"CARNE BOVINA, CAFE",ACUCAR,0.1218369259606373,0.5117150890346767,0.1077788191190253,0.8846153846153846,1.7287264018033248,0.04543302570336648,4.2318025616994674
"FEIJAO PRETO, CAFE",ACUCAR,0.21462043111527648,0.5117150890346767,0.18275538894095594,0.851528384279476,1.6640673736743605,0.07293087592414155,3.2887424885605596
"ACUCAR, CAFE COM LEITE",FEIJAO PRETO,0.1105904404873477,0.8706654170571696,0.1021555763823805,0.923728813559322,1.0609457955519879,0.00586830439292782,1.6957200874726648
"CAFE COM LEITE, FEIJAO PRETO",ACUCAR,0.11715089034676664,0.5117150890346767,0.1021555763823805,0.8719999999999999,1.7040732600732598,0.04220769809809317,3.8147258669165853
"ACUCAR, CARNE BOVINA",FEIJAO PRETO,0.2530459231490159,0.8706654170571696,0.2380506091846298,0.9407407407407408,1.0804847904955548,0.017732274971475365,2.182521087160264
"CARNE BOVINA, MACARRAO",ACUCAR,0.16494845360824742,0.5117150890346767,0.1049671977507029,0.6363636363636364,1.2435897435897436,0.020560585126426334,1.342783505154639
"ACUCAR, FARINHA DE MANDIOCA",FEIJAO PRETO,0.20524835988753515,0.8706654170571696,0.19681349578256796,0.9589041095890412,1.1013462701092647,0.018110846920787127,3.1471415182755442
"ACUCAR, FRANGO EM PEDACOS",FEIJAO PRETO,0.16119962511715089,0.8706654170571696,0.14901593252108716,0.9244186046511629,1.0617380529201192,0.008664993689003586,1.7111960204743735
"ACUCAR, MACARRAO",FEIJAO PRETO,0.1836925960637301,0.8706654170571696,0.16588566073102157,0.903061224489796,1.037208101755234,0.005950869968879807,1.334188329304988
"SALADA DE ALFACE, TOMATE E CEBOLA, ACUCAR",FEIJAO PRETO,0.13683223992502344,0.8706654170571696,0.12652296157450796,0.9246575342465753,1.0620124747482194,0.007387862333320727,1.7166226463321108
"ARROZ, CAFE",AGUA,0.1274601686972821,0.7928772258669166,0.1134020618556701,0.8897058823529411,1.1221231400361562,0.012341796890439877,1.8779131521399557
"AGUA, CARNE BOVINA",ARROZ,0.3570759137769447,0.5098406747891284,0.21462043111527648,0.6010498687664042,1.1788974448046934,0.032568606284294366,1.228623045429882
"ARROZ, CARNE BOVINA",AGUA,0.246485473289597,0.7928772258669166,0.21462043111527648,0.870722433460076,1.0981806578036657,0.019187712836926857,1.6021555763823807
"ARROZ, FEIJAO PRETO",AGUA,0.4761012183692596,0.7928772258669166,0.40393626991565135,0.8484251968503936,1.0700587293609576,0.026446456663173745,1.3664723280468356
"ARROZ, FRANGO EM PEDACOS",AGUA,0.14620431115276475,0.7928772258669166,0.1246485473289597,0.8525641025641026,1.0752788385767111,0.0087264786923721,1.4048327289026536
"ARROZ, MACARRAO",AGUA,0.17150890346766634,0.7928772258669166,0.14995313964386128,0.8743169398907104,1.1027141546848558,0.013967636050941201,1.647976855058881
"SALADA DE ALFACE, TOMATE E CEBOLA, ARROZ",AGUA,0.15463917525773196,0.7928772258669166,0.1358950328022493,0.8787878787878788,1.1083530338849488,0.01328515251355085,1.7087628865979383
"SALADA DE ALFACE, TOMATE E CEBOLA, AGUA",ARROZ,0.2099343955014058,0.5098406747891284,0.1358950328022493,0.6473214285714286,1.2696543461134453,0.028861938938364792,1.3898188461675347
"ARROZ BRANCO, FARINHA DE MANDIOCA",AGUA,0.19306466729147143,0.7928772258669166,0.1583880037488285,0.8203883495145631,1.034697835617067,0.0053114259338474246,1.1531700397679778
"ARROZ BRANCO, MACARRAO",AGUA,0.15932521087160262,0.7928772258669166,0.1274601686972821,0.8,1.0089834515366431,0.0011348374907443337,1.0356138706654174
"AZEITE DE OLIVA, AGUA",FEIJAO PRETO,0.1190253045923149,0.8706654170571696,0.10684161199625117,0.8976377952755905,1.030979039353127,0.0032103955330266692,1.2634993872107272
"CARNE BOVINA, CAFE",AGUA,0.1218369259606373,0.7928772258669166,0.10309278350515463,0.846153846153846,1.0671940352791416,0.00649105964133162,1.3462980318650413
"AGUA, CAFE",FEIJAO PRETO,0.20056232427366447,0.8706654170571696,0.18837863167760074,0.9392523364485982,1.078775288472179,0.013755951967915375,2.1290462115204405
"FEIJAO PRETO, CAFE",AGUA,0.21462043111527648,0.7928772258669166,0.18837863167760074,0.8777292576419213,1.1070178698628015,0.018210979640558678,1.6939684027312887
"CARNE BOVINA, FARINHA DE MANDIOCA",AGUA,0.18275538894095594,0.7928772258669166,0.1583880037488285,0.8666666666666667,1.0930654058313634,0.013485417953093992,1.5534208059981263
"AGUA, CARNE BOVINA",FEIJAO PRETO,0.3570759137769447,0.8706654170571696,0.3373945641986879,0.9448818897637795,1.0852410940559234,0.026500914809014398,2.3464988619627793
"FEIJAO PRETO, CARNE BOVINA",AGUA,0.40581068416119964,0.7928772258669166,0.3373945641986879,0.8314087759815242,1.0485971205346174,0.01563651471380051,1.2285501534195218
"CARNE BOVINA, MACARRAO",AGUA,0.16494845360824742,0.7928772258669166,0.13683223992502344,0.8295454545454546,1.0462470449172578,0.006048367617078443,1.21512027491409
"SALADA DE ALFACE, TOMATE E CEBOLA, CARNE BOVINA",AGUA,0.13402061855670103,0.7928772258669166,0.1134020618556701,0.8461538461538461,1.0671940352791416,0.007140165605464793,1.3462980318650424
"AGUA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.3139643861293346,0.8706654170571696,0.29896907216494845,0.9522388059701492,1.0936908568031747,0.025611138974553138,2.707942830365509
"FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.35332708528584816,0.7928772258669166,0.29896907216494845,0.8461538461538461,1.0671940352791416,0.018824072959861715,1.3462980318650424
"AGUA, FRANGO EM PEDACOS",FEIJAO PRETO,0.23055295220243674,0.8706654170571696,0.20618556701030927,0.8943089430894309,1.0271556967453421,0.005451084727213007,1.2237041309206258
"AGUA, MACARRAO",FEIJAO PRETO,0.2661668228678538,0.8706654170571696,0.24273664479850046,0.9119718309859154,1.0474423505511,0.010994396959478736,1.4692408622305515
"FEIJAO PRETO, MACARRAO",AGUA,0.2867853795688847,0.7928772258669166,0.24273664479850046,0.8464052287581699,1.0675110863888504,0.01535104862673245,1.3485014656324155
"AGUA, SALADA DE ALFACE, TOMATE E CEBOLA",FEIJAO PRETO,0.2099343955014058,0.8706654170571696,0.19681349578256796,0.9375000000000001,1.0767626480086117,0.01403087776869169,2.06935332708529
"ARROZ, CAFE",FEIJAO PRETO,0.1274601686972821,0.8706654170571696,0.12277413308341144,0.9632352941176471,1.1063208383461027,0.011798972146415121,3.5179006560449886
"ARROZ, CARNE BOVINA",FEIJAO PRETO,0.246485473289597,0.8706654170571696,0.2352389878163074,0.9543726235741444,1.0961416462363962,0.020632610416086578,2.834582942830363
"ARROZ, FRANGO EM PEDACOS",FEIJAO PRETO,0.14620431115276475,0.8706654170571696,0.14058106841611998,0.9615384615384617,1.104371946675499,0.013286030870741872,3.362699156513602
"SALADA DE ALFACE, TOMATE E CEBOLA, ARROZ",FEIJAO PRETO,0.15463917525773196,0.8706654170571696,0.1471415182755389,0.9515151515151515,1.092859705776821,0.012502536256388946,2.6675257731958784
"SALADA DE ALFACE, TOMATE E CEBOLA, FEIJAO PRETO",ARROZ,0.23711340206185566,0.5098406747891284,0.1471415182755389,0.6205533596837945,1.2171515345268544,0.026251461366776488,1.291774054982818
"ARROZ BRANCO, CAFE",FEIJAO PRETO,0.10965323336457357,0.8706654170571696,0.10402999062792877,0.9487179487179487,1.0896469873864922,0.008558712468895183,2.5220243673851908
"ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.2155576382380506,0.8706654170571696,0.19962511715089035,0.9260869565217391,1.0636542331632892,0.011946536154499532,1.749820828050058
"ARROZ BRANCO, FARINHA DE MANDIOCA",FEIJAO PRETO,0.19306466729147143,0.8706654170571696,0.1846298031865042,0.9563106796116504,1.0983675943440592,0.01653507412017155,2.960324898469223
"ARROZ BRANCO, FRANGO EM PEDACOS",FEIJAO PRETO,0.15932521087160262,0.8706654170571696,0.14339268978444236,0.9,1.033692142088267,0.004673738613196976,1.2933458294283042
"ARROZ BRANCO, MACARRAO",FEIJAO PRETO,0.15932521087160262,0.8706654170571696,0.14432989690721648,0.9058823529411765,1.0404482998796936,0.005610945735971096,1.374179943767573
"CARNE BOVINA, CAFE",FEIJAO PRETO,0.1218369259606373,0.8706654170571696,0.11527647610121837,0.9461538461538461,1.086701995528691,0.009197278146736598,2.4019279689382773
"CAFE, FARINHA DE MANDIOCA",FEIJAO PRETO,0.10684161199625117,0.8706654170571696,0.10402999062792877,0.9736842105263158,1.1183219081071896,0.011006693960152455,4.91471415182756
"CARNE BOVINA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.18275538894095594,0.8706654170571696,0.17619493908153702,0.9641025641025641,1.1073169385333004,0.01707614214981437,3.6028919534074197
"SALADA DE ALFACE, TOMATE E CEBOLA, CARNE BOVINA",FEIJAO PRETO,0.13402061855670103,0.8706654170571696,0.12652296157450796,0.9440559440559441,1.0842924567359444,0.009835843824578014,2.311855670103094
"FARINHA DE MANDIOCA, FRANGO EM PEDACOS",FEIJAO PRETO,0.1134020618556701,0.8706654170571696,0.1077788191190253,0.9504132231404958,1.0915940894412368,0.009043565638315348,2.60824742268041
"FARINHA DE MANDIOCA, MACARRAO",FEIJAO PRETO,0.1302717900656045,0.8706654170571696,0.12371134020618557,0.9496402877697843,1.0907063369756296,0.010288197777931996,2.5682152898647796
"MACARRAO, FRANGO EM PEDACOS",FEIJAO PRETO,0.1105904404873477,0.8706654170571696,0.10121836925960637,0.9152542372881356,1.0512123478863733,0.0049310972701536865,1.5261480787253987
"ACUCAR, ARROZ, CARNE BOVINA",AGUA,0.14339268978444236,0.7928772258669166,0.1218369259606373,0.8496732026143791,1.071632750815062,0.008144127874753299,1.377816714885294
"AGUA, ACUCAR, ARROZ",FEIJAO PRETO,0.2352389878163074,0.8706654170571696,0.22211808809746955,0.9442231075697212,1.0844844518588725,0.017303636662277827,2.318784308475033
"ACUCAR, ARROZ, FEIJAO PRETO",AGUA,0.26522961574507964,0.7928772258669166,0.22211808809746955,0.8374558303886926,1.0562238428188357,0.01182356614776256,1.274255327818753
"AGUA, ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.19681349578256796,0.8706654170571696,0.17994376757263356,0.9142857142857143,1.0500999538674458,0.008585063184624542,1.5089034676663542
"AGUA, ACUCAR, CAFE",FEIJAO PRETO,0.16869728209934395,0.8706654170571696,0.15932521087160262,0.9444444444444444,1.08473866762349,0.012446321396166332,2.328022492970946
"AGUA, FEIJAO PRETO, CAFE",ACUCAR,0.18837863167760074,0.5117150890346767,0.15932521087160262,0.845771144278607,1.6528165035627722,0.06292902259046859,3.1659763581945164
"ACUCAR, FEIJAO PRETO, CAFE",AGUA,0.18275538894095594,0.7928772258669166,0.15932521087160262,0.8717948717948718,1.0995332484694187,0.014422625075868112,1.615557638238051
"AGUA, ACUCAR, CARNE BOVINA",FEIJAO PRETO,0.20618556701030927,0.8706654170571696,0.1949390815370197,0.9454545454545455,1.085898815931109,0.015420438844819778,2.3711340206185616
"ACUCAR, FEIJAO PRETO, CARNE BOVINA",AGUA,0.2380506091846298,0.7928772258669166,0.1949390815370197,0.8188976377952756,1.0328177062973511,0.006194174910780892,1.143677926734852
"AGUA, ACUCAR, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1733833177132146,0.8706654170571696,0.1668228678537957,0.9621621621621622,1.1050882960463155,0.015864009226263937,3.418128263489094
"ACUCAR, FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.19681349578256796,0.7928772258669166,0.1668228678537957,0.8476190476190476,1.0690419903185862,0.010773929304543128,1.35924320524836
"AGUA, ACUCAR, FRANGO EM PEDACOS",FEIJAO PRETO,0.12558575445173384,0.8706654170571696,0.11433926897844424,0.9104477611940298,1.0456918850312484,0.004996095702286096,1.444236176194939
"AGUA, ACUCAR, MACARRAO",FEIJAO PRETO,0.14901593252108716,0.8706654170571696,0.13683223992502344,0.9182389937106918,1.054640480397533,0.007089220888388037,1.5818614375315414
"ACUCAR, FEIJAO PRETO, MACARRAO",AGUA,0.16588566073102157,0.7928772258669166,0.13683223992502344,0.824858757062147,1.040336044663488,0.005305277433510558,1.1826042265017993
"AGUA, ACUCAR, SALADA DE ALFACE, TOMATE E CEBOLA",FEIJAO PRETO,0.11433926897844424,0.8706654170571696,0.10684161199625117,0.9344262295081966,1.0732322786708781,0.007290364685122119,1.9723523898781614
"SALADA DE ALFACE, TOMATE E CEBOLA, ACUCAR, FEIJAO PRETO",AGUA,0.12652296157450796,0.7928772258669166,0.10684161199625117,0.8444444444444444,1.0650380877331231,0.006524437214588813,1.3315035479983934
"ACUCAR, ARROZ, CAFE",FEIJAO PRETO,0.10684161199625117,0.8706654170571696,0.10309278350515463,0.9649122807017544,1.1082469359620797,0.010069486837378322,3.6860356138706667
"ARROZ, CAFE, FEIJAO PRETO",ACUCAR,0.12277413308341144,0.5117150890346767,0.10309278350515463,0.8396946564885496,1.640941755445572,0.0402674070632215,3.04596777792654
"ACUCAR, ARROZ, CARNE BOVINA",FEIJAO PRETO,0.14339268978444236,0.8706654170571696,0.1358950328022493,0.9477124183006536,1.088492088618727,0.011047976748128435,2.4735238987816297
"ACUCAR, ARROZ, FARINHA DE MANDIOCA",FEIJAO PRETO,0.10965323336457357,0.8706654170571696,0.10684161199625117,0.9743589743589743,1.1190969059645055,0.011370333837217583,5.0440487347703815
"ACUCAR, ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.12839737582005623,0.8706654170571696,0.11996251171508904,0.9343065693430658,1.0730948433681928,0.008171356947673639,1.9687597625741986
"ARROZ BRANCO, FEIJAO PRETO, CARNE BOVINA",ACUCAR,0.19962511715089035,0.5117150890346767,0.11996251171508904,0.6009389671361502,1.1743624137990336,0.017811327118663428,1.2235845415954574
"ACUCAR, ARROZ BRANCO, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1077788191190253,0.8706654170571696,0.1021555763823805,0.9478260869565217,1.0886226423924743,0.008316285884185093,2.478912839737581
"ACUCAR, CARNE BOVINA, CAFE",FEIJAO PRETO,0.1077788191190253,0.8706654170571696,0.10309278350515463,0.9565217391304348,1.0986100060841486,0.009253493006959226,2.9746954076851013
"FEIJAO PRETO, CARNE BOVINA, CAFE",ACUCAR,0.11527647610121837,0.5117150890346767,0.10309278350515463,0.8943089430894309,1.7476696744989428,0.0441040712734159,4.619926465287289
"ACUCAR, CARNE BOVINA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1077788191190253,0.8706654170571696,0.10402999062792877,0.9652173913043478,1.1085973697758225,0.01019070012973336,3.7183692596063715
"AGUA, ARROZ, CAFE",FEIJAO PRETO,0.1134020618556701,0.8706654170571696,0.10871602624179943,0.9586776859504132,1.1010862119581173,0.009980772761089482,3.1298969072164975
"ARROZ, CAFE, FEIJAO PRETO",AGUA,0.12277413308341144,0.7928772258669166,0.10871602624179943,0.8854961832061068,1.1168137440672765,0.01137121219440855,1.8088722274289275
"AGUA, ARROZ, CARNE BOVINA",FEIJAO PRETO,0.21462043111527648,0.8706654170571696,0.20618556701030927,0.9606986899563318,1.1034074296915029,0.019322979844337534,3.2908466104342327
"AGUA, FEIJAO PRETO, CARNE BOVINA",ARROZ,0.3373945641986879,0.5098406747891284,0.20618556701030927,0.611111111111111,1.1986315359477122,0.03416809472906632,1.2604096933993838
"ARROZ, CARNE BOVINA, FEIJAO PRETO",AGUA,0.2352389878163074,0.7928772258669166,0.20618556701030927,0.8764940239043825,1.105459956862856,0.019669930934774066,1.6770263324969015
"AGUA, ARROZ, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1668228678537957,0.8706654170571696,0.16213683223992503,0.9719101123595506,1.1162842732913245,0.01688993042532691,4.604311152764769
"ARROZ, FARINHA DE MANDIOCA, FEIJAO PRETO",AGUA,0.190253045923149,0.7928772258669166,0.16213683223992503,0.852216748768473,1.0748407457871876,0.011289524975647558,1.4015307716338652
"AGUA, ARROZ, FRANGO EM PEDACOS",FEIJAO PRETO,0.1246485473289597,0.8706654170571696,0.1190253045923149,0.9548872180451128,1.096732682081954,0.01049812514657586,2.866916588566074
"FEIJAO PRETO, ARROZ, FRANGO EM PEDACOS",AGUA,0.14058106841611998,0.7928772258669166,0.1190253045923149,0.8466666666666666,1.0678408195429472,0.007561777057134497,1.3508007008679346
"AGUA, ARROZ, MACARRAO",FEIJAO PRETO,0.14995313964386128,0.8706654170571696,0.14339268978444236,0.95625,1.0982979009687837,0.012833676917387876,2.9562190386932694
"ARROZ, MACARRAO, FEIJAO PRETO",AGUA,0.16213683223992503,0.7928772258669166,0.14339268978444236,0.884393063583815,1.1154224572623292,0.014838088027200963,1.791611996251171
"SALADA DE ALFACE, TOMATE E CEBOLA, ARROZ, AGUA",FEIJAO PRETO,0.1358950328022493,0.8706654170571696,0.1302717900656045,0.9586206896551724,1.1010207490442079,0.01195268465483637,3.1255857544517367
"SALADA DE ALFACE, TOMATE E CEBOLA, ARROZ, FEIJAO PRETO",AGUA,0.1471415182755389,0.7928772258669166,0.1302717900656045,0.8853503184713375,1.1166297751878453,0.013606631245449002,1.806570863271893
"SALADA DE ALFACE, TOMATE E CEBOLA, FEIJAO PRETO, AGUA",ARROZ,0.19681349578256796,0.5098406747891284,0.1302717900656045,0.6619047619047619,1.2982580532212884,0.029928264568212765,1.4497670182293383
"AGUA, ARROZ BRANCO, CARNE BOVINA",FEIJAO PRETO,0.1668228678537957,0.8706654170571696,0.15557638238050608,0.9325842696629213,1.0711167015396523,0.010329480565907961,1.9184629803186495
"AGUA, ARROZ BRANCO, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1583880037488285,0.8706654170571696,0.15370196813495782,0.9704142011834318,1.1145661492601957,0.015799010794131513,4.371508903467645
"ARROZ BRANCO, FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.1846298031865042,0.7928772258669166,0.15370196813495782,0.83248730964467,1.0499573988071667,0.0073132019720875685,1.2364601970974978
"AGUA, ARROZ BRANCO, FRANGO EM PEDACOS",FEIJAO PRETO,0.12089971883786317,0.8706654170571696,0.10590440487347703,0.8759689922480619,1.0060914044442217,0.0006412007494143585,1.042760074976569
"AGUA, ARROZ BRANCO, MACARRAO",FEIJAO PRETO,0.1274601686972821,0.8706654170571696,0.11715089034676664,0.9191176470588235,1.0556496549104033,0.00617572940977032,1.5990457527477204
"ARROZ BRANCO, FEIJAO PRETO, MACARRAO",AGUA,0.14432989690721648,0.7928772258669166,0.11715089034676664,0.8116883116883118,1.0237250928740291,0.0027150020773147737,1.0998933522929264
"AGUA, CARNE BOVINA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.1583880037488285,0.8706654170571696,0.15370196813495782,0.9704142011834318,1.1145661492601957,0.015799010794131513,4.371508903467645
"FEIJAO PRETO, CARNE BOVINA, FARINHA DE MANDIOCA",AGUA,0.17619493908153702,0.7928772258669166,0.15370196813495782,0.8723404255319148,1.100221316835169,0.014001013624198394,1.6224617307091527
"AGUA, CARNE BOVINA, MACARRAO",FEIJAO PRETO,0.13683223992502344,0.8706654170571696,0.13120899718837864,0.958904109589041,1.1013462701092647,0.012073897947191409,3.147141518275536
"FEIJAO PRETO, CARNE BOVINA, MACARRAO",AGUA,0.15557638238050608,0.7928772258669166,0.13120899718837864,0.8433734939759037,1.0636873736079069,0.007856026716112338,1.3223992502343025
"AGUA, CARNE BOVINA, SALADA DE ALFACE, TOMATE E CEBOLA",FEIJAO PRETO,0.1134020618556701,0.8706654170571696,0.10684161199625117,0.9421487603305785,1.0821019669243566,0.008106358515541215,2.2356406480117816
"SALADA DE ALFACE, TOMATE E CEBOLA, FEIJAO PRETO, CARNE BOVINA",AGUA,0.12652296157450796,0.7928772258669166,0.10684161199625117,0.8444444444444444,1.0650380877331231,0.006524437214588813,1.3315035479983934
"AGUA, FARINHA DE MANDIOCA, MACARRAO",FEIJAO PRETO,0.11433926897844424,0.8706654170571696,0.10871602624179943,0.9508196721311475,1.0920609151387883,0.009164778930670386,2.629803186504215
"FEIJAO PRETO, FARINHA DE MANDIOCA, MACARRAO",AGUA,0.12371134020618557,0.7928772258669166,0.10871602624179943,0.8787878787878788,1.1083530338849488,0.01062812201084068,1.7087628865979383
"ARROZ, CARNE BOVINA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.10402999062792877,0.8706654170571696,0.1021555763823805,0.9819819819819819,1.1278522871633743,0.011580261205861461,7.178069353327072
"ACUCAR, FEIJAO PRETO, CARNE BOVINA, ARROZ",AGUA,0.1358950328022493,0.7928772258669166,0.1162136832239925,0.8551724137931035,1.0785685171598598,0.008465606606651452,1.4301334404427195
"AGUA, ACUCAR, ARROZ, CARNE BOVINA",FEIJAO PRETO,0.1218369259606373,0.8706654170571696,0.1162136832239925,0.9538461538461538,1.0955369711020948,0.010134485269510732,2.8022492970946553
CAFE,ACUCAR,0.4146341463414634,0.6622889305816135,0.35553470919324576,0.8574660633484162,1.2947008831861355,0.08092710383013774,2.369337979094076
CAFE COM LEITE,ACUCAR,0.40619136960600377,0.6622889305816135,0.34615384615384615,0.8521939953810623,1.286740508606533,0.07713779836600498,2.2848264540337704
CUSCUZ,ACUCAR,0.14821763602251406,0.6622889305816135,0.11913696060037524,0.8037974683544304,1.213665865815613,0.020974060945689557,1.7212370634872607
FARINHA DE MANDIOCA,ACUCAR,0.1772983114446529,0.6622889305816135,0.124765478424015,0.7037037037037036,1.0625327877452522,0.00734276934340998,1.139774859287054
MARGARINA COM OU SEM SAL,ACUCAR,0.3142589118198874,0.6622889305816135,0.2701688555347092,0.8597014925373135,1.2980761912815526,0.06203865689977439,2.40708953734382
PAO DE SAL,ACUCAR,0.1294559099437148,0.6622889305816135,0.11819887429643527,0.9130434782608696,1.378618056410888,0.032461658142342725,3.883677298311447
PAO FRANCES,ACUCAR,0.19699812382739212,0.6622889305816135,0.1575984990619137,0.8,1.2079320113314447,0.02712882230568589,1.6885553470919328
ARROZ BRANCO,AGUA,0.23170731707317074,0.8114446529080676,0.19230769230769232,0.8299595141700404,1.0228171585031944,0.004290028828993736,1.1088850174216023
CAFE,AGUA,0.4146341463414634,0.8114446529080676,0.3395872420262664,0.8190045248868778,1.0093165589935396,0.003134581064384745,1.0417682926829266
CARNE BOVINA,AGUA,0.22326454033771106,0.8114446529080676,0.19324577861163228,0.865546218487395,1.0666731432457377,0.012078961170619074,1.4023803939962478
CUSCUZ,AGUA,0.14821763602251406,0.8114446529080676,0.12195121951219512,0.8227848101265823,1.0139752688958807,0.0016808112950519039,1.063990887161619
FARINHA DE MANDIOCA,AGUA,0.1772983114446529,0.8114446529080676,0.15384615384615385,0.8677248677248678,1.0693580450805884,0.009978387054761007,1.42547842401501
FEIJAO PRETO,AGUA,0.4146341463414634,0.8114446529080676,0.35647279549718575,0.8597285067873304,1.0595035702142128,0.0200201345353041,1.3442171518489383
FRANGO EM PEDACOS,AGUA,0.13414634146341464,0.8114446529080676,0.11538461538461539,0.8601398601398601,1.0600105097214922,0.00653228389694778,1.3481707317073166
MACARRAO,AGUA,0.12382739212007504,0.8114446529080676,0.10694183864915573,0.8636363636363638,1.0643194955333686,0.006462763429770257,1.382739212007506
OVO DE GALINHA,AGUA,0.12288930581613508,0.8114446529080676,0.10600375234521577,0.8625954198473283,1.063036667696245,0.006285882241128665,1.3722639149468427
PAO DE SAL,AGUA,0.1294559099437148,0.8114446529080676,0.11444652908067542,0.8840579710144928,1.0894864706375136,0.009400223169499705,1.626289868667918
ARROZ,FEIJAO PRETO,0.275797373358349,0.4146341463414634,0.22138836772983114,0.8027210884353742,1.9359743897559025,0.10703335926417426,2.967199327165686
ARROZ BRANCO,FEIJAO PRETO,0.23170731707317074,0.4146341463414634,0.17636022514071295,0.7611336032388664,1.83567516075256,0.08028645952500801,2.45059942124845
MARGARINA COM OU SEM SAL,CAFE COM LEITE,0.3142589118198874,0.40619136960600377,0.2101313320825516,0.6686567164179106,1.646161800696288,0.08248207427953919,1.792125145783683
PAO FRANCES,CAFE COM LEITE,0.19699812382739212,0.40619136960600377,0.1200750469043152,0.6095238095238095,1.5005828659408333,0.04005610917705367,1.5207294193016974
CARNE BOVINA,FEIJAO PRETO,0.22326454033771106,0.4146341463414634,0.17823639774859287,0.7983193277310925,1.9253583786455761,0.08566329565734683,2.902439024390245
FARINHA DE MANDIOCA,FEIJAO PRETO,0.1772983114446529,0.4146341463414634,0.14634146341463414,0.8253968253968254,1.9906629318394025,0.07282752940099757,3.3525498891352545
PAO FRANCES,MARGARINA COM OU SEM SAL,0.19699812382739212,0.3142589118198874,0.14821763602251406,0.7523809523809523,2.394143567874911,0.08630921999795838,2.769339009958146
"ACUCAR, ARROZ",AGUA,0.17166979362101314,0.8114446529080676,0.14821763602251406,0.8633879781420764,1.064013392716131,0.008917099922911453,1.380225140712944
